,Photo.Order,Site,Year,Transect,Photo.Rep,Photo.Name,ROI.Type,ROI.Rep,ROI.LabelCode,Area,StdDev,Mode,Perim.,Feret,MinFeret,Cal.Length,X.1,out.of.frame,Out.of.frame,Cal.nums,Cal.Length.mean,Diameter.circular,Volume.spherical,Geom.Mean.D,logArea
7642,2839,North Solitary Island,2018,NSI_11Sept2018_T3,1,NSI_11Sept2018_T3_IMG_8640.JPG,Poae,1,NA,9.591615314,23.232,115,11.93994585,4.742021272,2.743451296,0,NA,FALSE,FALSE,4,291.6035,3.494627865,22.3460841,3.606869058,2.260889312
7643,2839,North Solitary Island,2018,NSI_11Sept2018_T3,1,NSI_11Sept2018_T3_IMG_8640.JPG,Poae,2,NA,9.152960028,17.596,98,13.69962981,5.742146442,2.108513787,0,NA,FALSE,FALSE,4,291.6035,3.413782456,20.83080958,3.479568211,2.214077327
7644,2839,North Solitary Island,2018,NSI_11Sept2018_T3,1,NSI_11Sept2018_T3_IMG_8640.JPG,Pa,4,o,61.25768147,34.69,155,37.84995722,13.18828478,7.304439076,0,NA,TRUE,FALSE,4,291.6035,8.831517563,360.6655266,9.81493875,4.115089253
7645,2839,North Solitary Island,2018,NSI_11Sept2018_T3,1,NSI_11Sept2018_T3_IMG_8640.JPG,Poae,3,NA,8.136879151,16.216,71,12.42056423,4.424878302,3.177225239,0,NA,FALSE,FALSE,4,291.6035,3.218725882,17.46025568,3.749511304,2.09640671
7646,2839,North Solitary Island,2018,NSI_11Sept2018_T3,1,NSI_11Sept2018_T3_IMG_8640.JPG,Poae,4,NA,12.81861291,18.389,92,16.40234085,4.993732928,4.014389402,0,NA,FALSE,FALSE,4,291.6035,4.039946147,34.52433723,4.477364017,2.550898249
7647,2839,North Solitary Island,2018,NSI_11Sept2018_T3,1,NSI_11Sept2018_T3_IMG_8640.JPG,Pa,5,NA,2.471993059,18.124,86,5.821226426,2.095242341,1.44031193,0,NA,FALSE,FALSE,4,291.6035,1.774102398,2.923712542,1.737182357,0.905024732
7648,2839,North Solitary Island,2018,NSI_11Sept2018_T3,1,NSI_11Sept2018_T3_IMG_8640.JPG,Moe,1,NA,17.53915532,33.141,62,16.60154971,6.431850098,3.585896603,0,NA,FALSE,FALSE,4,291.6035,4.725626534,55.25566518,4.802494083,2.864435828
7649,2839,North Solitary Island,2018,NSI_11Sept2018_T3,1,NSI_11Sept2018_T3_IMG_8640.JPG,Moe,2,NA,22.52665416,31.387,105,25.39064174,9.400332986,4.618771723,0,NA,FALSE,FALSE,4,291.6035,5.355541699,80.42829047,6.589233049,3.114699238
7650,2840,North Solitary Island,2018,NSI_11Sept2018_T3,2,NSI_11Sept2018_T3_IMG_8642.JPG,Pa,1,NA,217.6057305,26.059,125,101.7628941,21.11942847,16.8142253,0,NA,FALSE,FALSE,4,285.5475,16.64524621,2414.733974,18.8442784,5.38268485
7651,2840,North Solitary Island,2018,NSI_11Sept2018_T3,2,NSI_11Sept2018_T3_IMG_8642.JPG,Pa,2,NA,37.91267513,26.732,126,23.28586312,7.831831832,6.574142656,0,NA,FALSE,FALSE,4,285.5475,6.947799452,175.6064423,7.175484633,3.635285492
7652,2840,North Solitary Island,2018,NSI_11Sept2018_T3,2,NSI_11Sept2018_T3_IMG_8642.JPG,Pa,3,NA,50.86624401,24.8,153,30.30318949,12.01204703,5.561596582,0,NA,FALSE,FALSE,4,285.5475,8.047665088,272.9029974,8.173503516,3.929199521
7653,2840,North Solitary Island,2018,NSI_11Sept2018_T3,2,NSI_11Sept2018_T3_IMG_8642.JPG,Pa,4,NA,1.811439238,13.506,157,5.084373003,1.946086028,1.365797284,0,NA,FALSE,FALSE,4,285.5475,1.518682347,1.834000529,1.630324818,0.594121688
7654,2840,North Solitary Island,2018,NSI_11Sept2018_T3,2,NSI_11Sept2018_T3_IMG_8642.JPG,Pa,5,NA,18.34741435,16.22,133,18.87643912,6.763568233,4.026930721,0,NA,FALSE,FALSE,4,285.5475,4.833285994,59.11886722,5.218852431,2.909488657
7655,2840,North Solitary Island,2018,NSI_11Sept2018_T3,2,NSI_11Sept2018_T3_IMG_8642.JPG,ACPt,1,o,337.7334637,24.925,127,76.02637039,26.95765153,16.15556081,0,NA,TRUE,FALSE,4,285.5475,20.73681754,4669.011476,20.86901959,5.822257016
7656,2840,North Solitary Island,2018,NSI_11Sept2018_T3,2,NSI_11Sept2018_T3_IMG_8642.JPG,ACPt,2,NA,127.3992452,19.87,157,68.57486057,18.36170865,12.32138261,0,NA,FALSE,FALSE,4,285.5475,12.73615943,1081.718065,15.04133098,4.847325819
7657,2840,North Solitary Island,2018,NSI_11Sept2018_T3,2,NSI_11Sept2018_T3_IMG_8642.JPG,ACPt,3,NA,341.2067176,22.992,161,80.83929994,25.96033935,19.19127291,0,NA,FALSE,FALSE,4,285.5475,20.8431736,4741.220565,22.32066211,5.832488504
7658,2840,North Solitary Island,2018,NSI_11Sept2018_T3,2,NSI_11Sept2018_T3_IMG_8642.JPG,Pga,1,NA,768.4206192,16.227,168,219.7883014,46.48624134,29.46921265,0,NA,FALSE,FALSE,4,285.5475,31.27912274,16023.68191,37.01233486,6.644337265
7659,2840,North Solitary Island,2018,NSI_11Sept2018_T3,2,NSI_11Sept2018_T3_IMG_8642.JPG,Poae,1,NA,58.23219124,22.917,168,38.14671815,11.82265648,8.426654059,0,NA,FALSE,FALSE,4,285.5475,8.61066366,334.278542,9.981254239,4.064438316
7660,2840,North Solitary Island,2018,NSI_11Sept2018_T3,2,NSI_11Sept2018_T3_IMG_8642.JPG,Poae,2,NA,57.51963457,23.59,197,53.5422653,12.66143111,7.74953379,0,NA,FALSE,FALSE,4,285.5475,8.557819427,328.1617641,9.905563499,4.05212636
7661,2841,North Solitary Island,2018,NSI_11Sept2018_T3,3,NSI_11Sept2018_T3_IMG_8643.JPG,Pa,1,NA,46.65655355,22.372,111,31.83247292,9.515553136,7.352231129,0,NA,FALSE,FALSE,4,266.345,7.707461904,239.7357394,8.364242104,3.842813401
7662,2841,North Solitary Island,2018,NSI_11Sept2018_T3,3,NSI_11Sept2018_T3_IMG_8643.JPG,Pa,2,NA,23.26907153,17.413,111,18.77095496,6.960783946,4.708366968,0,NA,FALSE,FALSE,4,266.345,5.44307836,84.4369198,5.724851544,3.147125077
7663,2841,North Solitary Island,2018,NSI_11Sept2018_T3,3,NSI_11Sept2018_T3_IMG_8643.JPG,Pa,3,NA,129.6524416,25.181,135,78.87589405,15.36923914,12.65043459,0,NA,FALSE,FALSE,4,266.345,12.84829233,1110.541647,13.94372814,4.864857344
7664,2841,North Solitary Island,2018,NSI_11Sept2018_T3,3,NSI_11Sept2018_T3_IMG_8643.JPG,Pa,4,NA,20.9191871,19.678,125,17.71443053,6.88471719,4.191931517,0,NA,FALSE,FALSE,4,266.345,5.160923974,71.97488948,5.372174883,3.040666781
7665,2841,North Solitary Island,2018,NSI_11Sept2018_T3,3,NSI_11Sept2018_T3_IMG_8643.JPG,ACPt,1,NA,202.5129553,14.328,95,57.41981265,23.48837035,11.83010757,0,NA,FALSE,FALSE,4,266.345,16.05763068,2167.91883,16.66943154,5.310803861
7666,2841,North Solitary Island,2018,NSI_11Sept2018_T3,3,NSI_11Sept2018_T3_IMG_8643.JPG,ACPt,2,o,40.96298234,19.317,157,30.85760949,13.22491505,4.63980927,0,NA,TRUE,FALSE,4,266.345,7.221889572,197.22009,7.833331568,3.712668789
7667,2841,North Solitary Island,2018,NSI_11Sept2018_T3,3,NSI_11Sept2018_T3_IMG_8643.JPG,ACPc,1,o,90.28236233,31.296,87,37.00902964,13.83506355,8.635416471,0,NA,TRUE,FALSE,4,266.345,10.72152386,645.309668,10.93030355,4.502942118
7668,2841,North Solitary Island,2018,NSI_11Sept2018_T3,3,NSI_11Sept2018_T3_IMG_8643.JPG,ACPa,1,o,191.8489627,29.079,105,83.82346205,28.49270683,16.82550827,0,NA,TRUE,FALSE,4,266.345,15.6291294,1998.954843,21.89530256,5.25670841
7669,2841,North Solitary Island,2018,NSI_11Sept2018_T3,3,NSI_11Sept2018_T3_IMG_8643.JPG,Acan,1,NA,718.1131218,30.602,202,196.3966284,42.61585538,26.17398487,0,NA,FALSE,FALSE,4,266.345,30.23789054,14476.15065,33.39800524,6.576627108
7670,2842,North Solitary Island,2018,NSI_11Sept2018_T3,4,NSI_11Sept2018_T3_IMG_8644.JPG,Pa,1,NA,31.81799151,12.579,68,25.99620021,9.144331954,5.241415354,0,NA,FALSE,FALSE,4,279.35775,6.36489788,135.0121778,6.923094821,3.460031901
7671,2842,North Solitary Island,2018,NSI_11Sept2018_T3,4,NSI_11Sept2018_T3_IMG_8644.JPG,Pa,2,NA,46.76402884,29.244,147,50.59852465,11.03842653,8.459367961,0,NA,FALSE,FALSE,4,279.35775,7.716334025,240.5645779,9.663235057,3.845114293
7672,2842,North Solitary Island,2018,NSI_11Sept2018_T3,4,NSI_11Sept2018_T3_IMG_8644.JPG,Pa,3,NA,6.215983118,14.048,95,9.15013097,3.125776894,2.577340346,0,NA,FALSE,FALSE,4,279.35775,2.813260656,11.6581205,2.838342985,1.827123897
7673,2842,North Solitary Island,2018,NSI_11Sept2018_T3,4,NSI_11Sept2018_T3_IMG_8644.JPG,Pa,4,NA,6.855392637,17.403,108,10.09286479,3.961944854,2.250447679,0,NA,FALSE,FALSE,4,279.35775,2.95441314,13.50244139,2.98599223,1.925035589
7674,2842,North Solitary Island,2018,NSI_11Sept2018_T3,4,NSI_11Sept2018_T3_IMG_8644.JPG,Pa,5,NA,2.820321345,17.69,120,6.18382701,2.162639125,1.676345117,0,NA,FALSE,FALSE,4,279.35775,1.894978803,3.562966111,1.904029815,1.036850831
7675,2842,North Solitary Island,2018,NSI_11Sept2018_T3,4,NSI_11Sept2018_T3_IMG_8644.JPG,Pa,6,NA,225.8204776,28.814,136,141.3682635,25.65151674,14.51529446,0,NA,FALSE,FALSE,4,279.35775,16.95651975,2552.752926,19.29609594,5.419740337
7676,2842,North Solitary Island,2018,NSI_11Sept2018_T3,4,NSI_11Sept2018_T3_IMG_8644.JPG,Pa,7,NA,62.62881692,16.293,93,50.70254897,18.29797097,7.560985868,0,NA,FALSE,FALSE,4,279.35775,8.929808864,372.842243,11.76225743,4.137225506
7677,2842,North Solitary Island,2018,NSI_11Sept2018_T3,4,NSI_11Sept2018_T3_IMG_8644.JPG,Pa,8,NA,45.59412726,21.164,164,31.35517092,10.02997053,6.483908179,0,NA,FALSE,FALSE,4,279.35775,7.619202441,231.5939238,8.064329356,3.81977892
7678,2842,North Solitary Island,2018,NSI_11Sept2018_T3,4,NSI_11Sept2018_T3_IMG_8644.JPG,Pga,1,NA,59.95329172,9.207,140,50.56892103,13.84618827,9.216246909,0,NA,FALSE,FALSE,4,279.35775,8.736984712,349.2073288,11.29645475,4.093565788
7679,2842,North Solitary Island,2018,NSI_11Sept2018_T3,4,NSI_11Sept2018_T3_IMG_8644.JPG,Acan,1,NA,24.83702346,17.707,128,25.37910618,11.03656512,4.312856901,0,NA,FALSE,FALSE,4,279.35775,5.623475832,93.11360077,6.899211988,3.212335421
7680,2843,North Solitary Island,2018,NSI_11Sept2018_T3,5,NSI_11Sept2018_T3_IMG_8645.JPG,Pa,1,NA,27.25694302,20.356,92,24.06083529,8.071770602,5.133329155,0,NA,FALSE,FALSE,4,295.1905,5.89106253,107.0482371,6.437006709,3.305308279
7681,2843,North Solitary Island,2018,NSI_11Sept2018_T3,5,NSI_11Sept2018_T3_IMG_8645.JPG,Pa,2,NA,12.57324188,17.652,122,13.91416729,5.202979093,3.470436887,0,NA,FALSE,FALSE,4,295.1905,4.001093446,33.53781044,4.249307069,2.531570895
7682,2843,North Solitary Island,2018,NSI_11Sept2018_T3,5,NSI_11Sept2018_T3_IMG_8645.JPG,Pa,3,NA,16.11362625,21.723,104,15.25943416,5.634903562,3.503127641,0,NA,FALSE,FALSE,4,295.1905,4.529515001,48.65794121,4.442947943,2.779665265
7683,2843,North Solitary Island,2018,NSI_11Sept2018_T3,5,NSI_11Sept2018_T3_IMG_8645.JPG,Pa,7,NA,30.70092795,18.767,84,27.28671824,9.345592084,5.324832608,0,NA,FALSE,FALSE,4,295.1905,6.252170465,127.9649567,7.054340045,3.424292881
7684,2843,North Solitary Island,2018,NSI_11Sept2018_T3,5,NSI_11Sept2018_T3_IMG_8645.JPG,Pa,5,NA,159.9760263,19.7,94,90.03131876,19.82963544,12.40527727,0,NA,FALSE,FALSE,4,295.1905,14.27192359,1522.110416,15.68413612,5.075023968
7685,2843,North Solitary Island,2018,NSI_11Sept2018_T3,5,NSI_11Sept2018_T3_IMG_8645.JPG,Pa,4,NA,154.5478195,24.004,133,99.46661563,16.9269675,13.99096516,0,NA,FALSE,FALSE,4,295.1905,14.027701,1445.300401,15.38910694,5.04050356
7686,2843,North Solitary Island,2018,NSI_11Sept2018_T3,5,NSI_11Sept2018_T3_IMG_8645.JPG,Pa,6,NA,1.451729735,26.629,148,4.394721375,1.522542223,1.2398773,0,NA,FALSE,FALSE,4,295.1905,1.359558644,1.315807806,1.373959803,0.372755766
7687,2843,North Solitary Island,2018,NSI_11Sept2018_T3,5,NSI_11Sept2018_T3_IMG_8645.JPG,Pa,8,NA,5.158517911,25.096,169,8.797640845,3.18601039,2.204406985,0,NA,FALSE,FALSE,4,295.1905,2.562816614,8.813556936,2.650144063,1.640649312
7688,2843,North Solitary Island,2018,NSI_11Sept2018_T3,5,NSI_11Sept2018_T3_IMG_8645.JPG,Pa,9,NA,52.75918663,21.394,138,32.87785345,10.10188336,7.506508509,0,NA,FALSE,FALSE,4,295.1905,8.196040676,288.2776264,8.708034991,3.965737911
7689,2843,North Solitary Island,2018,NSI_11Sept2018_T3,5,NSI_11Sept2018_T3_IMG_8645.JPG,ACPt,1,o,136.7931074,29.736,126,61.78332297,28.21940408,7.181802937,0,NA,TRUE,FALSE,4,295.1905,13.19736314,1203.538876,14.23608791,4.91846962
7690,2843,North Solitary Island,2018,NSI_11Sept2018_T3,5,NSI_11Sept2018_T3_IMG_8645.JPG,ACPc,1,NA,74.80023112,27.748,105,32.59718724,11.52218652,9.207715018,0,NA,FALSE,FALSE,4,295.1905,9.759027217,486.6516609,10.30014611,4.314820975
7691,2843,North Solitary Island,2018,NSI_11Sept2018_T3,5,NSI_11Sept2018_T3_IMG_8645.JPG,ACPc,2,NA,27.24776213,30.696,118,22.59158069,8.102428771,5.070759391,0,NA,FALSE,FALSE,4,295.1905,5.890070309,106.9941565,6.409794597,3.304971394
7692,2843,North Solitary Island,2018,NSI_11Sept2018_T3,5,NSI_11Sept2018_T3_IMG_8645.JPG,ACPt,2,o,58.86563242,21.098,77,43.42846399,17.61303294,6.7287057,0,NA,TRUE,FALSE,4,295.1905,8.657369752,339.747697,10.88636372,4.07525743
7693,2843,North Solitary Island,2018,NSI_11Sept2018_T3,5,NSI_11Sept2018_T3_IMG_8645.JPG,ACPd,1,o,180.6066551,28.332,164,63.0648344,26.36246763,9.254261231,0,NA,TRUE,FALSE,4,295.1905,15.16428486,1825.847177,15.61938418,5.19632149
7694,2843,North Solitary Island,2018,NSI_11Sept2018_T3,5,NSI_11Sept2018_T3_IMG_8645.JPG,ACPc,3,NA,135.5628669,30.214,161,45.20413089,16.32942117,11.53936187,0,NA,FALSE,FALSE,4,295.1905,13.13788426,1187.339504,13.7270208,4.909435495
7695,2843,North Solitary Island,2018,NSI_11Sept2018_T3,5,NSI_11Sept2018_T3_IMG_8645.JPG,Tl,1,NA,619.917287,20.972,163,97.26254741,32.30866169,25.03630706,0,NA,FALSE,FALSE,4,295.1905,28.09454047,11610.86087,28.44098407,6.429586061
7696,2843,North Solitary Island,2018,NSI_11Sept2018_T3,5,NSI_11Sept2018_T3_IMG_8645.JPG,MER,1,NA,289.3291623,21.212,165,165.0606981,38.69152293,25.67108359,0,NA,FALSE,FALSE,4,295.1905,19.19336685,3702.133834,31.51592168,5.66756501
7697,2843,North Solitary Island,2018,NSI_11Sept2018_T3,5,NSI_11Sept2018_T3_IMG_8645.JPG,Acan,2,NA,45.31577236,18.084,175,35.54087953,9.41649545,8.291086603,0,NA,FALSE,FALSE,4,295.1905,7.595908989,229.4763217,8.835891538,3.813655148
7698,2843,North Solitary Island,2018,NSI_11Sept2018_T3,5,NSI_11Sept2018_T3_IMG_8645.JPG,Acan,3,NA,129.4013357,23.977,189,111.9847353,25.88663931,16.13984867,0,NA,FALSE,FALSE,4,295.1905,12.83584426,1107.316928,20.44031411,4.862918704
7699,2843,North Solitary Island,2018,NSI_11Sept2018_T3,5,NSI_11Sept2018_T3_IMG_8645.JPG,Poae,1,NA,16.97548319,20.378,163,23.54201778,6.225606854,3.711501556,0,NA,FALSE,FALSE,4,295.1905,4.649070497,52.61347871,4.80690644,2.831770138
7700,2844,North Solitary Island,2018,NSI_11Sept2018_T3,6,NSI_11Sept2018_T3_IMG_8646.JPG,Pa,1,NA,24.76529715,18.661,98,21.77446551,7.728375693,4.805299922,0,NA,FALSE,FALSE,4,300.53275,5.615350004,92.71054099,6.094026839,3.209443365
7701,2844,North Solitary Island,2018,NSI_11Sept2018_T3,6,NSI_11Sept2018_T3_IMG_8646.JPG,Pa,2,NA,22.31401104,23.562,147,19.29057648,6.651687711,4.950375625,0,NA,FALSE,FALSE,4,300.53275,5.330204616,79.29216308,5.738323162,3.105214779
7702,2844,North Solitary Island,2018,NSI_11Sept2018_T3,6,NSI_11Sept2018_T3_IMG_8646.JPG,Pa,3,NA,3.079054515,17.739,141,7.914445264,3.227768022,1.356857115,0,NA,FALSE,FALSE,4,300.53275,1.979993426,4.064338466,2.092754167,1.124622574
7703,2844,North Solitary Island,2018,NSI_11Sept2018_T3,6,NSI_11Sept2018_T3_IMG_8646.JPG,Pa,4,NA,8.932690336,20.489,123,12.47391507,4.561965376,2.883645792,0,NA,FALSE,FALSE,4,300.53275,3.372455274,20.08339909,3.626994936,2.189717619
7704,2844,North Solitary Island,2018,NSI_11Sept2018_T3,6,NSI_11Sept2018_T3_IMG_8646.JPG,Pa,5,NA,5.787205303,20.162,134,10.56723435,3.944095943,2.500259955,0,NA,FALSE,FALSE,4,300.53275,2.714497862,10.47290428,3.140265139,1.755649499
7705,2844,North Solitary Island,2018,NSI_11Sept2018_T3,6,NSI_11Sept2018_T3_IMG_8646.JPG,Pa,6,NA,8.744470535,24.348,159,11.22413447,4.100152146,2.861019307,0,NA,FALSE,FALSE,4,300.53275,3.336735783,19.45199182,3.42499846,2.168421562
7706,2844,North Solitary Island,2018,NSI_11Sept2018_T3,6,NSI_11Sept2018_T3_IMG_8646.JPG,Pa,7,NA,19.34567405,20.211,153,32.62812456,7.792861177,4.603325262,0,NA,FALSE,FALSE,4,300.53275,4.963031052,64.00878735,5.989413554,2.962468831
7707,2844,North Solitary Island,2018,NSI_11Sept2018_T3,6,NSI_11Sept2018_T3_IMG_8646.JPG,ACPd,1,o,19.99005008,37.405,254,17.69394517,6.851898836,4.05862589,0,NA,TRUE,FALSE,4,300.53275,5.045009639,67.23333021,5.273451812,2.995234654
7708,2844,North Solitary Island,2018,NSI_11Sept2018_T3,6,NSI_11Sept2018_T3_IMG_8646.JPG,Ml,1,NA,111.3386555,16.126,179,53.28477512,19.32441639,8.550382612,0,NA,FALSE,FALSE,4,300.53275,11.90633357,883.7567814,12.85422708,4.712576507
7709,2844,North Solitary Island,2018,NSI_11Sept2018_T3,6,NSI_11Sept2018_T3_IMG_8646.JPG,ACPt,2,o,37.58306562,27.69,115,38.18079727,15.12001604,5.556798718,0,NA,TRUE,FALSE,4,300.53275,6.917531739,173.3213662,9.166181634,3.626553567
7710,2844,North Solitary Island,2018,NSI_11Sept2018_T3,6,NSI_11Sept2018_T3_IMG_8646.JPG,Acan,1,o,74.94912489,21.526,178,72.43762951,21.81050152,10.10126184,0,NA,TRUE,FALSE,4,300.53275,9.768735315,488.1054421,14.84296422,4.316809549
7711,2844,North Solitary Island,2018,NSI_11Sept2018_T3,6,NSI_11Sept2018_T3_IMG_8646.JPG,Pa,8,o,30.22810009,25.486,113,22.43169838,8.290178026,5.057685061,0,NA,TRUE,FALSE,4,300.53275,6.203838522,125.0201679,6.475269072,3.408771958
7712,2844,North Solitary Island,2018,NSI_11Sept2018_T3,6,NSI_11Sept2018_T3_IMG_8646.JPG,Poae,1,NA,16.15922353,21.509,103,17.49889155,6.738932779,3.806373848,0,NA,FALSE,FALSE,4,300.53275,4.535919136,48.86462083,5.064671509,2.782491003
7713,2844,North Solitary Island,2018,NSI_11Sept2018_T3,6,NSI_11Sept2018_T3_IMG_8646.JPG,Poae,2,NA,20.6255687,22.69,85,26.51518013,9.379576768,4.681852477,0,NA,FALSE,FALSE,4,300.53275,5.124577027,70.46487701,6.626748428,3.026531505
7714,2844,North Solitary Island,2018,NSI_11Sept2018_T3,6,NSI_11Sept2018_T3_IMG_8646.JPG,Poae,3,NA,13.17095739,19.635,98,13.7166748,4.496947504,4.024153774,0,NA,FALSE,FALSE,4,300.53275,4.095092648,35.95752719,4.253987338,2.578014208
7715,2845,North Solitary Island,2018,NSI_11Sept2018_T3,7,NSI_11Sept2018_T3_IMG_8647.JPG,Pa,1,NA,10.02367968,20.231,173,12.94076976,5.185301584,2.621959268,0,NA,FALSE,FALSE,4,278.41775,3.572470484,23.87286654,3.687227894,2.304950262
7716,2845,North Solitary Island,2018,NSI_11Sept2018_T3,7,NSI_11Sept2018_T3_IMG_8647.JPG,Pa,2,NA,111.0293456,20.503,112,46.52720597,14.89531468,9.79140159,0,NA,FALSE,FALSE,4,278.41775,11.88978358,880.0765936,12.07667205,4.709794542
7717,2845,North Solitary Island,2018,NSI_11Sept2018_T3,7,NSI_11Sept2018_T3_IMG_8647.JPG,Pa,3,NA,48.28910913,16.242,111,25.6312322,8.993392124,7.509219509,0,NA,FALSE,FALSE,4,278.41775,7.841148087,252.4280371,8.217868068,3.877206051
7718,2845,North Solitary Island,2018,NSI_11Sept2018_T3,7,NSI_11Sept2018_T3_IMG_8647.JPG,Pa,4,NA,72.16404348,22.034,151,35.06953131,11.08998977,8.730298266,0,NA,FALSE,FALSE,4,278.41775,9.585515837,461.1530544,9.839660486,4.278941909
7719,2845,North Solitary Island,2018,NSI_11Sept2018_T3,7,NSI_11Sept2018_T3_IMG_8647.JPG,Pa,5,NA,8.687189059,17.435,136,11.24188382,3.971406277,3.098760765,0,NA,FALSE,FALSE,4,278.41775,3.325789026,19.26117202,3.5080533,2.161849418
7720,2845,North Solitary Island,2018,NSI_11Sept2018_T3,7,NSI_11Sept2018_T3_IMG_8647.JPG,Pa,6,NA,66.77421932,24.746,156,46.54132145,11.99021973,8.41727943,0,NA,FALSE,FALSE,4,278.41775,9.220606087,410.4658487,10.04614503,4.201317068
7721,2845,North Solitary Island,2018,NSI_11Sept2018_T3,7,NSI_11Sept2018_T3_IMG_8647.JPG,Pa,7,NA,13.76998159,20.428,136,13.82753075,5.010025402,3.858338773,0,NA,FALSE,FALSE,4,278.41775,4.187181043,38.43827058,4.396632264,2.622490976
7722,2845,North Solitary Island,2018,NSI_11Sept2018_T3,7,NSI_11Sept2018_T3_IMG_8647.JPG,Pa,8,NA,21.71539255,20.381,131,18.73037908,6.406559927,4.85723342,0,NA,FALSE,FALSE,4,278.41775,5.258221802,76.12290037,5.578365081,3.078021343
7723,2845,North Solitary Island,2018,NSI_11Sept2018_T3,7,NSI_11Sept2018_T3_IMG_8647.JPG,Pa,9,NA,17.40662934,26.018,179,18.90612219,7.636546161,3.030841245,0,NA,FALSE,FALSE,4,278.41775,4.707739247,54.6305814,4.8109416,2.85685113
7724,2845,North Solitary Island,2018,NSI_11Sept2018_T3,7,NSI_11Sept2018_T3_IMG_8647.JPG,Pa,10,NA,4.635145573,15.049,156,7.989576814,2.810273411,2.307539659,0,NA,FALSE,FALSE,4,278.41775,2.429331315,7.506869528,2.546530453,1.533667606
7725,2845,North Solitary Island,2018,NSI_11Sept2018_T3,7,NSI_11Sept2018_T3_IMG_8647.JPG,ACPt,1,NA,274.666884,29.388,165,101.3321169,23.40285416,18.58879328,0,NA,FALSE,FALSE,4,278.41775,18.70071492,3424.311396,20.85739241,5.615559033
7726,2845,North Solitary Island,2018,NSI_11Sept2018_T3,7,NSI_11Sept2018_T3_IMG_8647.JPG,MER,1,NA,171.3533206,15.394,106,85.15541843,19.34661134,16.12382831,0,NA,FALSE,FALSE,4,278.41775,14.77070831,1687.339945,17.66186399,5.143727627
7727,2845,North Solitary Island,2018,NSI_11Sept2018_T3,7,NSI_11Sept2018_T3_IMG_8647.JPG,Pa,11,o,35.10351967,12.649,90,36.5986364,14.72610852,4.61558216,0,NA,TRUE,FALSE,4,278.41775,6.685446089,156.4551255,8.244365577,3.558301401
7728,2846,North Solitary Island,2018,NSI_11Sept2018_T3,8,NSI_11Sept2018_T3_IMG_8648.JPG,Pa,1,NA,11.59956139,13.852,109,14.55999348,5.292783384,3.036678916,0,NA,FALSE,FALSE,4,275.87375,3.843048304,29.71844982,4.009050225,2.450967286
7729,2846,North Solitary Island,2018,NSI_11Sept2018_T3,8,NSI_11Sept2018_T3_IMG_8648.JPG,Pa,2,NA,8.69572919,20.1,124,12.29914046,4.651258048,3.003257831,0,NA,FALSE,FALSE,4,275.87375,3.327423369,19.28958168,3.737502797,2.162832007
7730,2846,North Solitary Island,2018,NSI_11Sept2018_T3,8,NSI_11Sept2018_T3_IMG_8648.JPG,Pa,3,NA,41.90847424,18.918,128,37.31554742,9.423839709,6.94883076,0,NA,FALSE,FALSE,4,275.87375,7.304760548,204.0875795,8.092259712,3.735488056
7731,2846,North Solitary Island,2018,NSI_11Sept2018_T3,8,NSI_11Sept2018_T3_IMG_8648.JPG,Pa,4,NA,0.995975027,25.216,157,3.736636777,1.299398729,0.998137735,0,NA,FALSE,FALSE,4,275.87375,1.126106029,0.747715655,1.138849816,-0.004033095
7732,2846,North Solitary Island,2018,NSI_11Sept2018_T3,8,NSI_11Sept2018_T3_IMG_8648.JPG,Pa,5,NA,1.310009369,14.268,181,4.369462481,1.605589513,1.181156235,0,NA,FALSE,FALSE,4,275.87375,1.291493605,1.127912482,1.377117303,0.270034289
7733,2846,North Solitary Island,2018,NSI_11Sept2018_T3,8,NSI_11Sept2018_T3_IMG_8648.JPG,Pa,6,NA,3.803888789,21.705,148,7.113870022,2.394863592,2.138659441,0,NA,FALSE,FALSE,4,275.87375,2.200741155,5.580916404,2.263138889,1.336023909
7734,2846,North Solitary Island,2018,NSI_11Sept2018_T3,8,NSI_11Sept2018_T3_IMG_8648.JPG,ACPa,1,NA,465.778627,39.078,146,137.7457986,37.4954123,23.5879637,0,NA,FALSE,FALSE,4,275.87375,24.35257208,7561.938391,29.73954311,6.143710472
7735,2846,North Solitary Island,2018,NSI_11Sept2018_T3,8,NSI_11Sept2018_T3_IMG_8648.JPG,ACPc,2,NA,22.47776356,25.187,174,20.33528018,6.416087069,5.29049973,0,NA,FALSE,FALSE,4,275.87375,5.349726857,80.16659694,5.826174294,3.112526534
7736,2846,North Solitary Island,2018,NSI_11Sept2018_T3,8,NSI_11Sept2018_T3_IMG_8648.JPG,Poae,1,NA,31.00267909,20.388,114,27.81533219,8.439113906,5.515167717,0,NA,FALSE,FALSE,4,275.87375,6.282820785,129.8561844,6.822252456,3.434073623
7737,2846,North Solitary Island,2018,NSI_11Sept2018_T3,8,NSI_11Sept2018_T3_IMG_8648.JPG,Poae,2,NA,34.19689451,23.296,96,38.10696016,14.10029044,4.963212339,0,NA,FALSE,FALSE,4,275.87375,6.598548204,150.4332379,8.36556845,3.532134836
